lac|cell|lat|lng|fixlat|fixlng|address
20512|40930|31.523281|120.429485|31.5214734028806|120.434113814881|中国江苏省无锡市滨湖区G2京沪高速
20512|40931|31.533446|120.427135|31.5316435451144|120.431770837114|中国江苏省无锡市滨湖区锡梅路51号 邮政编码: 214028
20512|40932|31.52503|120.429821|31.5232218508393|120.434448994039|中国江苏省无锡市滨湖区梅村服务区
20512|40933|31.52749|120.419093|31.5257028637331|120.423750589333|中国江苏省无锡市滨湖区新华路27号
20512|40936|31.52869|120.419913|31.5269013166079|120.424568386208|中国江苏省无锡市滨湖区新华路32号
20512|40937|31.532937|120.429455|31.5311300303187|120.434084466319|中国江苏省无锡市滨湖区锡梅路51号 邮政编码: 214028
20512|40938|31.532423|120.42453|31.5306255306724|120.429172906672|中国江苏省无锡市滨湖区新华路锡协路
20512|40939|31.553252|120.398196|31.5514993900666|120.402904111667|中国江苏省无锡市滨湖区锡甘路205号 邮政编码: 214111
20512|41357|31.539739|120.394785|31.5379813847389|120.399489470739|中国江苏省无锡市滨湖区高浪路
20512|41358|31.539835|120.39452|31.5380769982958|120.399224190296|中国江苏省无锡市滨湖区高浪路
20512|41359|31.540983|120.394044|31.5392243100947|120.398747692495|中国江苏省无锡市滨湖区312国道
20512|41957|31.540021|120.437673|31.5381986694223|120.442280531022|中国江苏省无锡市滨湖区新锦路
20512|42347|31.551634|120.420412|31.5498452839064|120.425066954306|中国江苏省无锡市滨湖区新洲路207号 邮政编码: 214028
20512|42717|31.545179|120.436602|31.5433591032835|120.441212821684|中国江苏省无锡市滨湖区新友路398号
20512|42727|31.5297735127684|120.416648646108|31.527982|120.421299|江苏省无锡市滨湖区g312
20512|42847|31.541375|120.423077|31.5395807556217|120.427724294022|中国江苏省无锡市滨湖区梅西路 邮政编码: 214028
20512|43061|31.526202|120.432741|31.5243882337594|120.437361040959|中国江苏省无锡市滨湖区新锦路1号
20512|43091|31.538434|120.438551|31.5366098613383|120.443156020538|中国江苏省无锡市滨湖区新锦路
20512|43147|31.5557118806716|120.426383534969|31.553903|120.431009|江苏省无锡市滨湖区锡贤路139号
20512|43197|31.546318|120.413015|31.5445431756575|120.417689763658|中国江苏省无锡市滨湖区高浪路高架出口高浪路高浪路高架 邮政编码: 214028
20512|43207|31.548594|120.416095|31.5468133742409|120.420761498241|中国江苏省无锡市滨湖区新洲路193号-199号 邮政编码: 214028
20512|43327|31.548904|120.438686|31.5470804118003|120.443291463|中国江苏省无锡市滨湖区锡义路
20512|43328|31.545978|120.436045|31.544159224554|120.440657388554|中国江苏省无锡市滨湖区新友路398号
20512|43467|31.5487614890372|120.419652901833|31.546965|120.424296|江苏省无锡市滨湖区锡甘路479号
20512|43477|31.529413|120.443446|31.5275786637544|120.448036906954|中国江苏省无锡市滨湖区锡梅路69号 邮政编码: 214028
20512|44347|31.545601|120.444809|31.5437654686704|120.44939762147|中国江苏省无锡市滨湖区锡义路
20512|44947|31.5424505513652|120.39091323569|31.540694|120.395617|江苏省无锡市滨湖区锡兴路
20512|47061|31.542584|120.436194|31.5407646945706|120.440805739371|中国江苏省无锡市滨湖区新友路398号
20512|47062|31.530593|120.4428|31.5287600187608|120.447392778761|中国江苏省无锡市滨湖区锡梅路69号 邮政编码: 214028
20512|47063|31.534218|120.433883|31.532402552817|120.438500446417|中国江苏省无锡市滨湖区新友南路9号 邮政编码: 214111
20512|47067|31.54332|120.435252|31.5415025502333|120.439866348633|中国江苏省无锡市滨湖区新友路398号
20512|47068|31.532833|120.441575|31.531002580064|120.446171320064|中国江苏省无锡市滨湖区新韵南路
20512|47069|31.534858|120.434694|31.5330410307269|120.439309275527|中国江苏省无锡市滨湖区梅育路82号
20512|47174|31.5471781844082|120.440986299554|31.545341|120.445572|江苏省无锡市滨湖区锡义路
20512|47191|31.557264|120.380388|31.5554857050616|120.385077549862|中国江苏省无锡市滨湖区泰伯大道 邮政编码: 214111
20512|47192|31.550804|120.390489|31.5490402166968|120.395189021097|中国江苏省无锡市滨湖区312国道 邮政编码: 214111
20512|47193|31.555905|120.375644|31.5541198276222|120.380328570022|中国江苏省无锡市滨湖区锡兴路
20512|47197|31.557417|120.38224|31.5556413797259|120.386931483726|中国江苏省无锡市滨湖区泰伯大道 邮政编码: 214111
20512|47198|31.554172|120.384863|31.5524001145016|120.389557169302|中国江苏省无锡市滨湖区锡甘路43号 邮政编码: 214111
20512|47199|31.554951|120.375096|31.5531650124997|120.3797799741|中国江苏省无锡市滨湖区锡兴路
20512|47217|31.546645|120.430028|31.5448377453121|120.434656722912|中国无锡市滨湖区新梅广场(泰伯大道) 邮政编码: 214028
20512|47247|31.5463614189531|120.428479749046|31.544548|120.433099|江苏省无锡市滨湖区新梅东路1号
20512|47327|31.5258917908692|120.417741794394|31.524098|120.422389|江苏省无锡市滨湖区新华路25号
20512|47328|31.5261909210592|120.417814980729|31.524397|120.422462|江苏省无锡市滨湖区新华路25号
20512|47417|31.5443223543383|120.428903023374|31.542508|120.433521|江苏省无锡市滨湖区泰伯中路25
20512|47431|31.53643|120.432403|31.5346175548826|120.437024632483|中国江苏省无锡市滨湖区新友南路9号 邮政编码: 214028
20512|47432|31.536912|120.430548|31.5351031591756|120.435174720776|中国江苏省无锡市滨湖区梅育路68号-76号
20512|47433|31.536614|120.429441|31.5348072739056|120.434070721106|中国江苏省无锡市滨湖区梅育路68号-76号
20512|47447|31.5455673367156|120.413731126971|31.543782|120.41839|江苏省无锡市滨湖区新洲路
20512|47467|31.536979|120.429474|31.5351722318381|120.434103652638|中国江苏省无锡市滨湖区梅育路68号-76号
20512|47531|31.569469|120.392073|31.5677076601808|120.396774830981|中国江苏省无锡市锡山区金城东路 邮政编码: 214111
20512|47532|31.565332|120.399721|31.5635815997276|120.404430711328|中国江苏省无锡市滨湖区金城路高架入口金城路高架 邮政编码: 214111
20512|47533|31.558223|120.392968|31.5564628614241|120.397670674224|中国江苏省无锡市滨湖区梅清路 邮政编码: 214111
20512|47537|31.567276|120.388817|31.5655099778475|120.393515451048|中国江苏省无锡市锡山区G2京沪高速
20512|47539|31.554938|120.394261|31.5531797067892|120.398965002389|中国江苏省无锡市锡山区沪宁高速
20512|47687|31.5479561044755|120.427315517392|31.546145|120.431938|江苏省无锡市滨湖区泰伯大道
20512|48987|31.5322896124435|120.426575505197|31.530479|120.431199|江苏省无锡市滨湖区锡梅路
20512|48988|31.5324231780631|120.426354897662|31.530613|120.430979|江苏省无锡市滨湖区锡梅路
20512|49101|31.527994|120.440601|31.5261650711688|120.445199590369|中国江苏省无锡市滨湖区新韵南路
20512|49111|31.55002|120.425364|31.5482218094146|120.430005518215|中国江苏省无锡市滨湖区梅西路 邮政编码: 214028
20512|49511|31.538652742638|120.375081343775|31.536873|120.379768|江苏省无锡市滨湖区行创二路2
20512|49551|31.550428|120.429845|31.5486213200473|120.434474444047|中国江苏省无锡市滨湖区锡义路1号 邮政编码: 214028
20512|49887|31.54644|120.410877|31.5446692562558|120.415557554656|中国江苏省无锡市滨湖区高浪路高架 邮政编码: 214111
20512|49907|31.5523086535652|120.421407426138|31.550509|120.426046|江苏省无锡市滨湖区锡义路
20512|49987|31.5506454288201|120.420719669401|31.548847|120.42536|江苏省无锡市滨湖区泰伯大道
20512|49988|31.5506283236376|120.419609695567|31.548832|120.424253|江苏省无锡市滨湖区新洲路
20513|57|31.5064645609142|120.279761210336|31.504565|120.284372|江苏省无锡市滨湖区周新路
20513|1071|31.503403|120.293905|31.5015033403|120.298510195559|中国江苏省无锡市滨湖区东园路 邮政编码: 214123
20513|1077|31.507792|120.288694|31.5058927792|120.293303735904|中国江苏省无锡市滨湖区锡南路220号
20513|1141|31.509054|120.287783|31.5071549054|120.292393568387|中国江苏省无锡市滨湖区周新路江苏省无锡市东降实验学校
20513|1211|31.508175|120.276006|31.5062758175|120.280625816549|中国江苏省无锡市滨湖区周新路
20513|1391|31.50044|120.277668|31.498540044|120.282285899774|中国江苏省无锡市滨湖区万顺路51号
20513|1392|31.501301|120.276814|31.4994011301|120.281432648735|中国江苏省无锡市滨湖区大通路
20513|1431|31.511507|120.272375|31.5096081507|120.276997932819|中国江苏省无锡市滨湖区金石路蠡湖大道
20513|1967|31.499437|120.286678|31.4975368235997|120.2912885375|中国江苏省无锡市滨湖区五湖大道
20513|1968|31.499436|120.288661|31.4975358265581|120.293267592333|中国江苏省无锡市滨湖区高浪路
20513|1969|31.497299|120.283595|31.4953981556954|120.288205489022|中国江苏省无锡市滨湖区高浪路
20513|2041|31.5080714063445|120.274968981666|31.506172|120.279584|江苏省无锡市滨湖区周新路
20513|2042|31.5039768002232|120.276959015171|31.502077|120.281572|江苏省无锡市滨湖区大通路
20513|2043|31.5041377847373|120.273630145679|31.502238|120.278246|江苏省无锡市滨湖区蠡湖大道
20513|2047|31.5048317179848|120.276448507794|31.502932|120.281062|江苏省无锡市滨湖区万顺道
20513|2048|31.505510652675|120.276714680828|31.503611|120.281328|江苏省无锡市滨湖区周新路
20513|2049|31.5037358234038|120.275211534668|31.501836|120.279826|江苏省无锡市滨湖区大通路
20513|6431|31.505738|120.272104|31.5038385738|120.276726730533|中国江苏省无锡市滨湖区蠡湖大道
20513|6432|31.499372|120.272755|31.4974717944901|120.27737665329|中国江苏省无锡市滨湖区蠡湖大道
20513|6433|31.502984|120.266054|31.5010842984|120.270681353905|中国江苏省无锡市滨湖区金石路539号
20513|6437|31.506488|120.271874|31.5045886488|120.276496967119|中国江苏省无锡市滨湖区蠡湖大道
20513|6438|31.4993|120.272984|31.4973997710888|120.277605453889|中国江苏省无锡市滨湖区蠡湖大道
20513|6439|31.502814|120.26375|31.5009142814|120.268379179393|中国江苏省无锡市滨湖区金石路539号
20513|7071|31.504415|120.28406|31.5025154415|120.288673123125|中国江苏省无锡市滨湖区大通路
20513|7072|31.498057|120.278382|31.4961563750962|120.282998863796|中国江苏省无锡市滨湖区万顺路51号
20513|7073|31.50567|120.277866|31.503770567|120.2824841487|中国江苏省无锡市滨湖区万顺路51号
20513|7507|31.498161|120.28661|31.4962604236758|120.291220319576|中国江苏省无锡市滨湖区五湖大道高浪路
20513|7508|31.500048|120.276824|31.4981480048|120.281442544488|中国江苏省无锡市滨湖区万顺路51号
20513|7509|31.505051|120.277957|31.5031515051|120.282575028161|中国江苏省无锡市滨湖区万顺路魅力·万科城（东门）
20513|7587|31.504172|120.292748|31.5022724172|120.297354188545|中国江苏省无锡市滨湖区东园路 邮政编码: 214123
20513|7588|31.506156|120.293078|31.5042566156|120.297684110588|中国江苏省无锡市滨湖区大通路8号 邮政编码: 214123
20513|7589|31.503599|120.290882|31.5016993599|120.295489621484|中国江苏省无锡市滨湖区信成道
20513|11351|31.515225|120.284377|31.5133265225|120.28899078304|中国江苏省无锡市滨湖区长青路
20513|11352|31.510104|120.290356|31.5082050104|120.294964628157|中国江苏省无锡市滨湖区锡南路163号-175号
20513|11353|31.507231|120.283755|31.5053317231|120.288368601632|中国江苏省无锡市滨湖区五湖大道
20513|11771|31.51893|120.285281|31.517031893|120.289894389569|中国江苏省无锡市滨湖区金石路12号-14号
20513|11772|31.513931|120.292325|31.5120323931|120.29693242618|中国江苏省无锡市滨湖区观园路
20513|11773|31.51546|120.28116|31.513561546|120.285776326734|中国江苏省无锡市滨湖区金石路
20513|11777|31.517231|120.284242|31.5153327231|120.288856057974|中国江苏省无锡市滨湖区金石路10号
20513|11778|31.513076|120.291249|31.5111773076|120.295857193972|中国江苏省无锡市滨湖区锡南路135号
20513|11779|31.5131|120.285232|31.51120131|120.289844930939|中国江苏省无锡市滨湖区长青路
20513|12957|31.495349|120.274457|31.4934474858995|120.2790763854|中国江苏省无锡市滨湖区高浪路
20513|12958|31.49358|120.269915|31.4916778808543|120.274537590854|中国江苏省无锡市滨湖区祁连山路
20513|12959|31.498426|120.272663|31.4965254847716|120.277284511772|中国江苏省无锡市滨湖区蠡湖大道
20513|14531|31.501252|120.290841|31.4993521252|120.295448440933|中国江苏省无锡市滨湖区信成道
20513|14532|31.497847|120.288481|31.4959463292996|120.2930897598|中国江苏省无锡市滨湖区高浪路
20513|14533|31.499512|120.284857|31.4976118462102|120.28946900941|中国江苏省无锡市滨湖区五湖大道
20513|15491|31.522413|120.293311|31.5205152413|120.297918442579|中国江苏省无锡市滨湖区金石路4号
20513|15492|31.520994|120.297363|31.5190960994|120.301967153639|中国江苏省无锡市滨湖区贡湖大道辅路 邮政编码: 214123
20513|15493|31.518739|120.288446|31.5168408739|120.29305690059|中国江苏省无锡市滨湖区金石路10号
20513|15499|31.518719|120.286946|31.5168208719|120.291558070742|中国江苏省无锡市滨湖区金石路10号
20513|16421|31.507767|120.290223|31.5058677767|120.294831522362|中国江苏省无锡市滨湖区锡南路209号-223号
20513|16422|31.506006|120.294006|31.5041066006|120.2986113598|中国江苏省无锡市滨湖区大通路8号 邮政编码: 214123
20513|16423|31.505176|120.286993|31.5032765176|120.291603855876|中国江苏省无锡市滨湖区大通路
20513|17761|31.516314|120.282272|31.5144156314|120.286887524585|中国江苏省无锡市滨湖区五湖大道
20513|17762|31.508248|120.286257|31.5063488248|120.290868705848|中国江苏省无锡市滨湖区周新路
20513|17763|31.507684|120.2785|31.5057847684|120.283117803194|中国江苏省无锡市滨湖区万顺路51号
20513|17767|31.513358|120.282323|31.5114593358|120.286938241271|中国江苏省无锡市滨湖区五湖大道
20513|17768|31.507878|120.284402|31.5059787878|120.289015143319|中国江苏省无锡市滨湖区五湖大道
20513|17769|31.507508|120.28109|31.5056087508|120.285705736824|中国江苏省无锡市滨湖区周新路
20513|19671|31.509886|120.268054|31.5079869886|120.272680229582|中国江苏省无锡市滨湖区金石路539号
20513|19672|31.50745|120.272654|31.505550745|120.277276418072|中国江苏省无锡市滨湖区周新路
20513|19673|31.516836|120.26894|31.5149376836|120.273566008674|中国江苏省无锡市滨湖区蠡湖大道
20513|19677|31.516071|120.269131|31.5141726071|120.273756806204|中国江苏省无锡市滨湖区蠡湖大道
20513|19678|31.512063|120.271999|31.5101642063|120.276622269324|中国江苏省无锡市滨湖区蠡湖大道
20513|19679|31.507822|120.270779|31.5059227822|120.275402930433|中国江苏省无锡市滨湖区周新路
